Machine,Component,Parameter,Value,Probability of Failure,Status
Backhoe_Loader_1,Drive,Pedal Sensor,4.409465608938223,0.061815827885484426,Low Risk
Backhoe_Loader_1,Engine,Oil Pressure,61.0,0.1,Low Risk
Dozer_1,Misc,System Voltage,14.400077739731234,0.039994817351251065,Low Risk
Backhoe_Loader_1,Misc,System Voltage,15.823136274805755,0.05487575165371699,Low Risk
Articulated_Truck_1,Engine,Temparature,94.0,0.1,Low Risk
Articulated_Truck_1,Engine,Oil Pressure,45.0,0.1,Low Risk
Articulated_Truck_1,Drive,Transmission Pressure,300.0,0.3333333333333333,Medium Risk
Excavator_1,Engine,Oil Pressure,26.0,0.1,Low Risk
Articulated_Truck_1,Misc,Air Filter Pressure,31.0,0.55,Medium Risk
Articulated_Truck_1,Drive,Transmission Pressure,443.0,0.015555555555555555,Low Risk
Articulated_Truck_1,Misc,Air Filter Pressure,23.0,0.15,Low Risk
Dozer_1,Drive,Brake Control,8.0,7.0,High Risk
Backhoe_Loader_1,Engine,Oil Pressure,57.0,0.1,Low Risk
Backhoe_Loader_1,Misc,Air Filter Pressure,25.0,0.25,Low Risk
Articulated_Truck_1,Fuel,Temparature,0.0,0.1,Low Risk
Articulated_Truck_1,Misc,Hydraulic Pump Rate,118.0,0.056,Low Risk
Articulated_Truck_1,Drive,Brake Control,8.0,7.0,High Risk
Excavator_1,Misc,System Voltage,12.714092622213577,0.059507718517798125,Low Risk
Dozer_1,Fuel,Temparature,372.0,0.1,Low Risk
Articulated_Truck_1,Fuel,Water in Fuel,184.0,0.1,Low Risk
Backhoe_Loader_1,Drive,Transmission Pressure,272.0,0.36,Medium Risk
Articulated_Truck_1,Fuel,Pressure,46.0,0.1,Low Risk
Backhoe_Loader_1,Misc,Hydraulic Pump Rate,83.0,0.336,Medium Risk
Articulated_Truck_1,Fuel,Water in Fuel,426.0,0.1,Low Risk
Articulated_Truck_1,Misc,System Voltage,14.4,0.03999999999999997,Low Risk
Articulated_Truck_1,Engine,Speed,1650.0,0.08333333333333333,Low Risk
Excavator_1,Drive,Brake Control,8.0,7.0,High Risk
Backhoe_Loader_1,Fuel,Pressure,47.0,0.1,Low Risk
Dozer_1,Fuel,Level,2.0,1.0,High Risk
Dozer_1,Engine,Speed,1310.0,0.2722222222222222,Low Risk
Backhoe_Loader_1,Engine,Speed,1765.0,0.019444444444444445,Low Risk
Dozer_1,Drive,Pedal Sensor,4.1007537194492745,0.12749920862781397,Low Risk
Articulated_Truck_1,Misc,Hydraulic Pump Rate,116.0,0.072,Low Risk
Excavator_1,Fuel,Level,7.0,6.0,High Risk
Articulated_Truck_1,Engine,Oil Pressure,35.0,0.1,Low Risk
Dozer_1,Misc,Air Filter Pressure,31.0,0.55,Medium Risk
Excavator_1,Engine,Oil Pressure,42.0,0.1,Low Risk
Excavator_1,Engine,Temparature,79.0,0.1,Low Risk
Articulated_Truck_1,Drive,Brake Control,8.0,7.0,High Risk
Backhoe_Loader_1,Fuel,Level,4.0,3.0,High Risk
Dozer_1,Drive,Brake Control,2.0,1.0,High Risk
Dozer_1,Fuel,Temparature,253.0,0.1,Low Risk
Backhoe_Loader_1,Fuel,Water in Fuel,1342.0,0.1,Low Risk
Dozer_1,Fuel,Pressure,48.0,0.1,Low Risk
Dozer_1,Misc,Hydraulic Pump Rate,90.0,0.28,Low Risk
Backhoe_Loader_1,Fuel,Level,6.0,5.0,High Risk
Articulated_Truck_1,Drive,Brake Control,4.0,3.0,High Risk
Dozer_1,Misc,Exhaust Gas Temparature,244.0,0.1,Low Risk
Backhoe_Loader_1,Misc,Exhaust Gas Temparature,211.0,0.1,Low Risk
Backhoe_Loader_1,Engine,Oil Pressure,48.0,0.1,Low Risk
Backhoe_Loader_1,Drive,Brake Control,5.0,4.0,High Risk
Backhoe_Loader_1,Drive,Brake Control,4.0,3.0,High Risk
Backhoe_Loader_1,Engine,Speed,1352.0,0.24888888888888888,Low Risk
Excavator_1,Engine,Temparature,81.0,0.1,Low Risk
Backhoe_Loader_1,Fuel,Pressure,59.0,0.1,Low Risk
Backhoe_Loader_1,Misc,Hydraulic Pump Rate,85.0,0.32,Medium Risk
Articulated_Truck_1,Fuel,Water in Fuel,120.0,0.1,Low Risk
Excavator_1,Engine,Speed,1648.0,0.08444444444444445,Low Risk
Excavator_1,Misc,System Voltage,15.19257242900969,0.012838161933979346,Low Risk
Dozer_1,Misc,Exhaust Gas Temparature,344.0,0.1,Low Risk
Backhoe_Loader_1,Fuel,Pressure,37.0,0.1,Low Risk
Dozer_1,Drive,Transmission Pressure,328.0,0.27111111111111114,Low Risk
Dozer_1,Drive,Brake Control,9.0,8.0,High Risk
Excavator_1,Engine,Oil Pressure,43.0,0.1,Low Risk
Excavator_1,Fuel,Water in Fuel,276.0,0.1,Low Risk
Dozer_1,Misc,System Voltage,15.014178900447844,0.000945260029856243,Low Risk
Dozer_1,Engine,Oil Pressure,41.0,0.1,Low Risk
Excavator_1,Drive,Pedal Sensor,4.2597192407396935,0.09367675728942694,Low Risk
Backhoe_Loader_1,Fuel,Temparature,243.0,0.1,Low Risk
Articulated_Truck_1,Fuel,Pressure,56.0,0.1,Low Risk
Articulated_Truck_1,Drive,Pedal Sensor,3.7,0.2127659574468085,Low Risk
Backhoe_Loader_1,Drive,Brake Control,3.0,2.0,High Risk
Dozer_1,Misc,System Voltage,14.719444354190909,0.01870370972060608,Low Risk
Excavator_1,Drive,Transmission Pressure,354.0,0.21333333333333335,Low Risk
Excavator_1,Misc,System Voltage,12.425671506354378,0.03547262552953153,Low Risk
Excavator_1,Misc,Hydraulic Pump Rate,125.0,0.0,Low Risk
Excavator_1,Drive,Brake Control,5.0,4.0,High Risk
Backhoe_Loader_1,Fuel,Level,6.0,5.0,High Risk
Articulated_Truck_1,Drive,Brake Control,7.0,6.0,High Risk
Backhoe_Loader_1,Fuel,Temparature,329.0,0.1,Low Risk
Dozer_1,Fuel,Temparature,258.0,0.1,Low Risk
Dozer_1,Misc,Hydraulic Pump Rate,87.0,0.304,Medium Risk
Backhoe_Loader_1,Engine,Temparature,94.0,0.1,Low Risk
Dozer_1,Engine,Temparature,85.0,0.1,Low Risk
Excavator_1,Engine,Speed,1443.0,0.19833333333333333,Low Risk
Backhoe_Loader_1,Drive,Brake Control,10.0,9.0,High Risk
Articulated_Truck_1,Misc,Exhaust Gas Temparature,190.0,0.1,Low Risk
Dozer_1,Fuel,Level,8.0,7.0,High Risk
Dozer_1,Engine,Temparature,89.0,0.1,Low Risk
Articulated_Truck_1,Drive,Transmission Pressure,391.0,0.13111111111111112,Low Risk
Backhoe_Loader_1,Fuel,Water in Fuel,1655.0,0.1,Low Risk
Dozer_1,Fuel,Pressure,43.0,0.1,Low Risk
Dozer_1,Misc,Hydraulic Pump Rate,79.0,0.368,Medium Risk
Articulated_Truck_1,Fuel,Water in Fuel,424.0,0.1,Low Risk
Excavator_1,Misc,Exhaust Gas Temparature,270.0,0.1,Low Risk
Dozer_1,Misc,Air Filter Pressure,28.0,0.4,Medium Risk
Excavator_1,Engine,Temparature,80.0,0.1,Low Risk
Articulated_Truck_1,Drive,Brake Control,8.0,7.0,High Risk
Backhoe_Loader_1,Fuel,Pressure,51.0,0.1,Low Risk
Articulated_Truck_1,Engine,Temparature,92.0,0.1,Low Risk
Backhoe_Loader_1,Engine,Oil Pressure,51.0,0.1,Low Risk
Excavator_1,Misc,Exhaust Gas Temparature,359.0,0.1,Low Risk
Backhoe_Loader_1,Engine,Oil Pressure,38.0,0.1,Low Risk
Excavator_1,Fuel,Level,9.0,8.0,High Risk
Articulated_Truck_1,Engine,Temparature,78.0,0.1,Low Risk
Backhoe_Loader_1,Misc,Exhaust Gas Temparature,205.0,0.1,Low Risk
Articulated_Truck_1,Misc,Exhaust Gas Temparature,222.0,0.1,Low Risk
Backhoe_Loader_1,Engine,Speed,1720.0,0.044444444444444446,Low Risk
Backhoe_Loader_1,Drive,Pedal Sensor,4.36001650764642,0.0723369132667192,Low Risk
Articulated_Truck_1,Misc,System Voltage,14.9,0.006666666666666643,Low Risk
Articulated_Truck_1,Misc,Hydraulic Pump Rate,122.0,0.024,Low Risk
Backhoe_Loader_1,Misc,Hydraulic Pump Rate,76.0,0.392,Medium Risk
Backhoe_Loader_1,Fuel,Temparature,302.0,0.1,Low Risk
Dozer_1,Engine,Oil Pressure,53.0,0.1,Low Risk
Dozer_1,Misc,Air Filter Pressure,26.0,0.3,Low Risk
Articulated_Truck_1,Engine,Speed,1440.0,0.2,Low Risk
Dozer_1,Fuel,Level,2.0,1.0,High Risk
Dozer_1,Fuel,Pressure,38.0,0.1,Low Risk
Backhoe_Loader_1,Fuel,Level,1.0,0.0,Low Risk
Articulated_Truck_1,Drive,Transmission Pressure,335.0,0.25555555555555554,Low Risk
Dozer_1,Fuel,Pressure,40.0,0.1,Low Risk
Articulated_Truck_1,Drive,Brake Control,5.0,4.0,High Risk
Articulated_Truck_1,Fuel,Temparature,0.0,0.1,Low Risk
Backhoe_Loader_1,Fuel,Pressure,59.0,0.1,Low Risk
Backhoe_Loader_1,Drive,Transmission Pressure,412.0,0.08444444444444445,Low Risk
Dozer_1,Engine,Oil Pressure,45.0,0.1,Low Risk
Excavator_1,Drive,Pedal Sensor,4.8165667133854075,0.024801428379873907,Low Risk
Backhoe_Loader_1,Engine,Oil Pressure,41.0,0.1,Low Risk
Excavator_1,Engine,Temparature,104.0,0.1,Low Risk
Dozer_1,Misc,Exhaust Gas Temparature,202.0,0.1,Low Risk
Excavator_1,Engine,Speed,1755.0,0.025,Low Risk
Dozer_1,Engine,Oil Pressure,39.0,0.1,Low Risk
Articulated_Truck_1,Fuel,Temparature,0.0,0.1,Low Risk
Backhoe_Loader_1,Fuel,Water in Fuel,283.0,0.1,Low Risk
Backhoe_Loader_1,Misc,Hydraulic Pump Rate,88.0,0.296,Low Risk
Excavator_1,Fuel,Pressure,45.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Temparature,395.0,0.1,Low Risk
Asphalt_Paver_1,Engine,Speed,1391.0,0.22722222222222221,Low Risk
Asphalt_Paver_1,Engine,Oil Pressure,26.0,0.1,Low Risk
Asphalt_Paver_1,Misc,Hydraulic Pump Rate,99.0,0.208,Low Risk
Asphalt_Paver_1,Engine,Temparature,78.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Temparature,372.0,0.1,Low Risk
Asphalt_Paver_1,Misc,System Voltage,13.98,0.06799999999999998,Low Risk
Asphalt_Paver_1,Engine,Oil Pressure,59.0,0.1,Low Risk
Asphalt_Paver_1,Drive,Brake Control,10.0,9.0,High Risk
Asphalt_Paver_1,Drive,Pedal Sensor,4.77,0.014893617021276466,Low Risk
Asphalt_Paver_1,Misc,Hydraulic Pump Rate,88.0,0.296,Low Risk
Asphalt_Paver_1,Engine,Speed,1362.0,0.24333333333333335,Low Risk
Asphalt_Paver_1,Misc,Hydraulic Pump Rate,117.0,0.064,Low Risk
Asphalt_Paver_1,Drive,Transmission Pressure,259.0,0.295,Low Risk
Asphalt_Paver_1,Fuel,Temparature,283.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Water in Fuel,826.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Water in Fuel,1413.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Temparature,288.0,0.1,Low Risk
Asphalt_Paver_1,Drive,Brake Control,2.0,1.0,High Risk
Asphalt_Paver_1,Drive,Pedal Sensor,4.95,0.05319148936170213,Low Risk
Asphalt_Paver_1,Fuel,Temparature,398.0,0.1,Low Risk
Asphalt_Paver_1,Engine,Speed,1300.0,0.2777777777777778,Low Risk
Asphalt_Paver_1,Misc,System Voltage,14.79,0.014000000000000058,Low Risk
Asphalt_Paver_1,Misc,Hydraulic Pump Rate,117.0,0.064,Low Risk
Asphalt_Paver_1,Misc,Air Filter Pressure,22.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Pressure,37.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Water in Fuel,924.0,0.1,Low Risk
Asphalt_Paver_1,Engine,Speed,1424.0,0.2088888888888889,Low Risk
Asphalt_Paver_1,Engine,Speed,1554.0,0.13666666666666666,Low Risk
Asphalt_Paver_1,Engine,Speed,1481.0,0.17722222222222223,Low Risk
Asphalt_Paver_1,Drive,Brake Control,5.0,4.0,High Risk
Asphalt_Paver_1,Misc,Hydraulic Pump Rate,77.0,0.384,Medium Risk
Asphalt_Paver_1,Engine,Temparature,87.0,0.1,Low Risk
Asphalt_Paver_1,Engine,Temparature,86.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Water in Fuel,97.0,0.1,Low Risk
Asphalt_Paver_1,Drive,Brake Control,7.0,6.0,High Risk
Asphalt_Paver_1,Fuel,Temparature,279.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Temparature,272.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Water in Fuel,416.0,0.1,Low Risk
Asphalt_Paver_1,Misc,Exhaust Gas Temparature,200.0,0.1,Low Risk
Asphalt_Paver_1,Engine,Temparature,87.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Pressure,60.0,0.1,Low Risk
Asphalt_Paver_1,Engine,Speed,1421.0,0.21055555555555555,Low Risk
Asphalt_Paver_1,Misc,Exhaust Gas Temparature,221.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Level,2.0,1.0,High Risk
Asphalt_Paver_1,Misc,Hydraulic Pump Rate,113.0,0.096,Low Risk
Asphalt_Paver_1,Misc,Exhaust Gas Temparature,282.0,0.1,Low Risk
Asphalt_Paver_1,Drive,Transmission Pressure,384.0,0.14666666666666667,Low Risk
Asphalt_Paver_1,Engine,Speed,1538.0,0.14555555555555555,Low Risk
Asphalt_Paver_1,Engine,Oil Pressure,59.0,0.1,Low Risk
Asphalt_Paver_1,Engine,Temparature,102.0,0.1,Low Risk
Asphalt_Paver_1,Drive,Pedal Sensor,4.28,0.08936170212765955,Low Risk
Asphalt_Paver_1,Fuel,Level,2.0,1.0,High Risk
Asphalt_Paver_1,Misc,System Voltage,13.01,0.08416666666666665,Low Risk
Asphalt_Paver_1,Engine,Speed,1736.0,0.035555555555555556,Low Risk
Asphalt_Paver_1,Fuel,Water in Fuel,203.0,0.1,Low Risk
Asphalt_Paver_1,Engine,Oil Pressure,40.0,0.1,Low Risk
Asphalt_Paver_1,Misc,System Voltage,13.22,0.10166666666666672,Low Risk
Asphalt_Paver_1,Drive,Pedal Sensor,3.68,0.2170212765957447,Low Risk
Asphalt_Paver_1,Misc,Air Filter Pressure,27.0,0.35,Medium Risk
Asphalt_Paver_1,Fuel,Pressure,58.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Pressure,45.0,0.1,Low Risk
Asphalt_Paver_1,Drive,Transmission Pressure,378.0,0.16,Low Risk
Asphalt_Paver_1,Misc,Air Filter Pressure,25.0,0.25,Low Risk
Asphalt_Paver_1,Fuel,Water in Fuel,887.0,0.1,Low Risk
Asphalt_Paver_1,Engine,Speed,1661.0,0.07722222222222222,Low Risk
Asphalt_Paver_1,Misc,Exhaust Gas Temparature,249.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Water in Fuel,980.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Pressure,45.0,0.1,Low Risk
Asphalt_Paver_1,Drive,Brake Control,4.0,3.0,High Risk
Asphalt_Paver_1,Engine,Speed,1340.0,0.25555555555555554,Low Risk
Asphalt_Paver_1,Misc,Hydraulic Pump Rate,110.0,0.12,Low Risk
Asphalt_Paver_1,Engine,Temparature,98.0,0.1,Low Risk
Asphalt_Paver_1,Engine,Temparature,77.0,0.1,Low Risk
Asphalt_Paver_1,Engine,Oil Pressure,46.0,0.1,Low Risk
Asphalt_Paver_1,Drive,Brake Control,10.0,9.0,High Risk
Asphalt_Paver_1,Engine,Oil Pressure,32.0,0.1,Low Risk
Asphalt_Paver_1,Misc,System Voltage,14.84,0.010666666666666677,Low Risk
Asphalt_Paver_1,Misc,Air Filter Pressure,33.0,0.65,Medium Risk
Asphalt_Paver_1,Drive,Brake Control,3.0,2.0,High Risk
Asphalt_Paver_1,Drive,Pedal Sensor,3.73,0.20638297872340428,Low Risk
Asphalt_Paver_1,Engine,Speed,1331.0,0.26055555555555554,Low Risk
Asphalt_Paver_1,Fuel,Water in Fuel,708.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Pressure,58.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Level,6.0,5.0,High Risk
Asphalt_Paver_1,Drive,Brake Control,4.0,3.0,High Risk
Asphalt_Paver_1,Drive,Transmission Pressure,427.0,0.051111111111111114,Low Risk
Asphalt_Paver_1,Engine,Temparature,101.0,0.1,Low Risk
Asphalt_Paver_1,Misc,Exhaust Gas Temparature,243.0,0.1,Low Risk
Asphalt_Paver_1,Misc,System Voltage,14.31,0.045999999999999965,Low Risk
Asphalt_Paver_1,Engine,Oil Pressure,56.0,0.1,Low Risk
Asphalt_Paver_1,Engine,Temparature,90.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Water in Fuel,622.0,0.1,Low Risk
Asphalt_Paver_1,Drive,Pedal Sensor,4.63,0.014893617021276655,Low Risk
Asphalt_Paver_1,Drive,Brake Control,10.0,9.0,High Risk
Asphalt_Paver_1,Misc,System Voltage,15.42,0.027999999999999994,Low Risk
Asphalt_Paver_1,Engine,Oil Pressure,58.0,0.1,Low Risk
Asphalt_Paver_1,Engine,Oil Pressure,61.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Level,9.0,8.0,High Risk
Asphalt_Paver_1,Engine,Speed,1597.0,0.11277777777777778,Low Risk
Asphalt_Paver_1,Misc,System Voltage,15.84,0.05599999999999999,Low Risk
Asphalt_Paver_1,Drive,Brake Control,8.0,7.0,High Risk
Asphalt_Paver_1,Engine,Temparature,87.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Pressure,56.0,0.1,Low Risk
Asphalt_Paver_1,Misc,Air Filter Pressure,24.0,0.2,Low Risk
Asphalt_Paver_1,Engine,Oil Pressure,35.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Level,6.0,5.0,High Risk
Asphalt_Paver_1,Misc,Exhaust Gas Temparature,341.0,0.1,Low Risk
Asphalt_Paver_1,Misc,System Voltage,13.01,0.08416666666666665,Low Risk
Asphalt_Paver_1,Engine,Oil Pressure,62.0,0.1,Low Risk
Asphalt_Paver_1,Drive,Pedal Sensor,4.36,0.07234042553191486,Low Risk
Asphalt_Paver_1,Fuel,Level,4.0,3.0,High Risk
Asphalt_Paver_1,Engine,Speed,1726.0,0.04111111111111111,Low Risk
Asphalt_Paver_1,Misc,Hydraulic Pump Rate,100.0,0.2,Low Risk
Asphalt_Paver_1,Engine,Oil Pressure,61.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Level,7.0,6.0,High Risk
Asphalt_Paver_1,Engine,Temparature,75.0,0.1,Low Risk
Asphalt_Paver_1,Drive,Brake Control,8.0,7.0,High Risk
Asphalt_Paver_1,Drive,Pedal Sensor,3.79,0.19361702127659577,Low Risk
Asphalt_Paver_1,Drive,Brake Control,3.0,2.0,High Risk
Asphalt_Paver_1,Misc,System Voltage,12.92,0.07666666666666666,Low Risk
Asphalt_Paver_1,Misc,Air Filter Pressure,34.0,0.7,High Risk
Asphalt_Paver_1,Fuel,Pressure,65.0,0.1,Low Risk
Asphalt_Paver_1,Drive,Brake Control,5.0,4.0,High Risk
Asphalt_Paver_1,Fuel,Water in Fuel,539.0,0.1,Low Risk
Asphalt_Paver_1,Engine,Oil Pressure,50.0,0.1,Low Risk
Asphalt_Paver_1,Drive,Transmission Pressure,270.0,0.35,Medium Risk
Asphalt_Paver_1,Drive,Transmission Pressure,206.0,0.03,Low Risk
Asphalt_Paver_1,Drive,Transmission Pressure,249.0,0.245,Low Risk
Asphalt_Paver_1,Drive,Pedal Sensor,3.59,0.2361702127659575,Low Risk
Asphalt_Paver_1,Drive,Transmission Pressure,383.0,0.14888888888888888,Low Risk
Asphalt_Paver_1,Fuel,Water in Fuel,1161.0,0.1,Low Risk
Asphalt_Paver_1,Engine,Temparature,77.0,0.1,Low Risk
Asphalt_Paver_1,Engine,Oil Pressure,51.0,0.1,Low Risk
Asphalt_Paver_1,Misc,Hydraulic Pump Rate,124.0,0.008,Low Risk
Asphalt_Paver_1,Misc,Exhaust Gas Temparature,323.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Level,6.0,5.0,High Risk
Asphalt_Paver_1,Fuel,Pressure,42.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Level,4.0,3.0,High Risk
Asphalt_Paver_1,Misc,Exhaust Gas Temparature,259.0,0.1,Low Risk
Asphalt_Paver_1,Drive,Transmission Pressure,226.0,0.13,Low Risk
Asphalt_Paver_1,Engine,Temparature,105.0,0.1,Low Risk
Asphalt_Paver_1,Engine,Speed,1709.0,0.050555555555555555,Low Risk
Asphalt_Paver_1,Misc,Hydraulic Pump Rate,88.0,0.296,Low Risk
Asphalt_Paver_1,Drive,Transmission Pressure,293.0,0.3488888888888889,Medium Risk
Asphalt_Paver_1,Fuel,Water in Fuel,1444.0,0.1,Low Risk
Asphalt_Paver_1,Engine,Speed,1622.0,0.09888888888888889,Low Risk
Asphalt_Paver_1,Misc,Hydraulic Pump Rate,124.0,0.008,Low Risk
Asphalt_Paver_1,Fuel,Water in Fuel,776.0,0.1,Low Risk
Asphalt_Paver_1,Misc,System Voltage,13.11,0.09249999999999996,Low Risk
Asphalt_Paver_1,Misc,System Voltage,15.7,0.04666666666666662,Low Risk
Asphalt_Paver_1,Drive,Pedal Sensor,3.81,0.1893617021276596,Low Risk
Asphalt_Paver_1,Misc,Air Filter Pressure,23.0,0.15,Low Risk
Asphalt_Paver_1,Engine,Speed,1484.0,0.17555555555555555,Low Risk
Asphalt_Paver_1,Engine,Oil Pressure,49.0,0.1,Low Risk
Asphalt_Paver_1,Drive,Pedal Sensor,4.2,0.10638297872340426,Low Risk
Asphalt_Paver_1,Fuel,Temparature,398.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Pressure,65.0,0.1,Low Risk
Asphalt_Paver_1,Misc,Exhaust Gas Temparature,338.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Level,2.0,1.0,High Risk
Asphalt_Paver_1,Engine,Oil Pressure,29.0,0.1,Low Risk
Asphalt_Paver_1,Drive,Pedal Sensor,3.83,0.18510638297872342,Low Risk
Asphalt_Paver_1,Fuel,Level,10.0,9.0,High Risk
Asphalt_Paver_1,Engine,Oil Pressure,58.0,0.1,Low Risk
Asphalt_Paver_1,Misc,Hydraulic Pump Rate,84.0,0.328,Medium Risk
Asphalt_Paver_1,Engine,Oil Pressure,34.0,0.1,Low Risk
Asphalt_Paver_1,Engine,Speed,1594.0,0.11444444444444445,Low Risk
Asphalt_Paver_1,Drive,Brake Control,7.0,6.0,High Risk
Asphalt_Paver_1,Misc,Exhaust Gas Temparature,295.0,0.1,Low Risk
Asphalt_Paver_1,Drive,Transmission Pressure,437.0,0.028888888888888888,Low Risk
Asphalt_Paver_1,Drive,Brake Control,10.0,9.0,High Risk
Asphalt_Paver_1,Drive,Transmission Pressure,387.0,0.14,Low Risk
Asphalt_Paver_1,Misc,System Voltage,14.99,0.0006666666666666524,Low Risk
Asphalt_Paver_1,Drive,Pedal Sensor,3.12,0.33617021276595743,Medium Risk
Asphalt_Paver_1,Fuel,Pressure,61.0,0.1,Low Risk
Asphalt_Paver_1,Drive,Brake Control,5.0,4.0,High Risk
Asphalt_Paver_1,Drive,Transmission Pressure,281.0,0.37555555555555553,Medium Risk
Asphalt_Paver_1,Drive,Transmission Pressure,232.0,0.16,Low Risk
Asphalt_Paver_1,Drive,Brake Control,2.0,1.0,High Risk
Asphalt_Paver_1,Drive,Transmission Pressure,306.0,0.32,Medium Risk
Asphalt_Paver_1,Drive,Pedal Sensor,4.61,0.019148936170212735,Low Risk
Asphalt_Paver_1,Fuel,Temparature,291.0,0.1,Low Risk
Asphalt_Paver_1,Misc,Air Filter Pressure,32.0,0.6,Medium Risk
Asphalt_Paver_1,Drive,Pedal Sensor,3.06,0.34893617021276596,Medium Risk
Asphalt_Paver_1,Drive,Transmission Pressure,303.0,0.32666666666666666,Medium Risk
Asphalt_Paver_1,Misc,Air Filter Pressure,22.0,0.1,Low Risk
Asphalt_Paver_1,Misc,Exhaust Gas Temparature,237.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Level,6.0,5.0,High Risk
Asphalt_Paver_1,Fuel,Temparature,394.0,0.1,Low Risk
Asphalt_Paver_1,Drive,Pedal Sensor,3.78,0.1957446808510639,Low Risk
Asphalt_Paver_1,Fuel,Temparature,383.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Level,1.0,0.0,Low Risk
Asphalt_Paver_1,Engine,Temparature,81.0,0.1,Low Risk
Asphalt_Paver_1,Drive,Transmission Pressure,332.0,0.26222222222222225,Low Risk
Asphalt_Paver_1,Misc,Air Filter Pressure,20.0,0.0,Low Risk
Asphalt_Paver_1,Misc,Exhaust Gas Temparature,263.0,0.1,Low Risk
Asphalt_Paver_1,Fuel,Level,7.0,6.0,High Risk
Asphalt_Paver_1,Misc,Air Filter Pressure,23.0,0.15,Low Risk
Asphalt_Paver_1,Misc,Air Filter Pressure,26.0,0.3,Low Risk
Asphalt_Paver_1,Misc,Exhaust Gas Temparature,195.0,0.1,Low Risk
